airbnb_listing_id,latitude,longitude,suburb,country,state,city,aquisition_date,dist_beach_km,comp_300m,comp_1km,micro_zone
53656846,-27.08743,-48.61068,Alto Sao Bento,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:20.768,0.5392006172556173,31,459,Alto Sao Bento
789912809555624056,-27.10027,-48.61493,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:10:19.343,0.1846964533276064,178,732,Centro
558719049557411759,-27.09435,-48.61337,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:10:03.333,0.1711113662817096,243,745,Centro
50493874,-27.14364,-48.58918,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:34.447,0.23739255650325347,169,714,Meia Praia (beach band)
31971404,-27.14381,-48.58846,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:34.447,0.16600361214228107,163,658,Meia Praia (beach band)
40678671,-27.14334,-48.58847,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:45:23.451,0.16712438643116873,168,684,Meia Praia (beach band)
16792099,-27.11601,-48.61399,Morretes,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.5674533707451102,88,620,Morretes
31020529,-27.11986,-48.60823,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.19191599179989235,240,1102,Meia Praia (beach band)
29008738,-27.12544,-48.60338,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:25.483,0.06226854627658445,258,1627,Meia Praia (beach band)
30269941,-27.12839,-48.60452,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.35422500708880617,410,1802,Meia Praia (inland)
40583828,-27.13601,-48.5988,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.44129430740957,353,1874,Meia Praia (inland)
47891397,-27.13258,-48.60086,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.3444635383248555,400,1980,Meia Praia (beach band)
21608050,-27.10237,-48.61513,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.21198895828513395,156,623,Centro
46598066,-27.09461,-48.61287,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.11409311581077623,220,749,Centro
48941838,-27.09509,-48.6124,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.05037963843646863,204,758,Centro
17570590,-27.13766,-48.59209,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:45:29.617,0.03322776359041956,256,1376,Meia Praia (beach band)
21699605,-27.0960693359,-48.6196708679,Varzea,Brasil,Santa Catarina,Itapema,2023-09-18 19:04:36.000,0.6751362015767204,41,667,Varzea
32592683,-27.11100006103516,-48.61100006103516,Morretes,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.07546962779077909,23,482,Morretes
813090046454458015,-27.13191,-48.64368,Sertao do Trombudo,Brasil,Santa Catarina,Itapema,2024-10-07 20:09:27.459,3.939215377276966,0,4,Sertao do Trombudo
536767025073932298,-27.12989,-48.61235,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 20:09:57.163,1.0732923309522309,10,953,Morretes
1046631065184778556,-27.12724,-48.60443,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:50.030,0.2673187749461942,405,1742,Meia Praia (beach band)
1048469765267504827,-27.116579055786133,-48.63271713256836,Sertao do Trombudo,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:11.855,2.247003240730556,0,7,Sertao do Trombudo
29761442,-27.13813,-48.59385,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.2028565816733291,360,1509,Meia Praia (beach band)
53643568,-27.13755,-48.59968,Meia Praia,Brasil,Santa Catarina,Itapema,2022-01-11 19:06:34.950,0.6177277594111503,255,1783,Meia Praia (inland)
1231120871509362920,-27.1300089,-48.5996414,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-02 19:00:46.618,0.070255458424054,356,1879,Meia Praia (beach band)
1231082100384078450,-27.1201111,-48.6086797,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-02 19:00:46.618,0.24394405613396483,249,1118,Meia Praia (beach band)
1223218190223719061,-27.121804514719216,-48.60663199259034,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-02 19:00:42.401,0.13235737472548,305,1317,Meia Praia (beach band)
39642773,-27.14226,-48.59491,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:16.493,0.5078775562219368,127,1187,Meia Praia (inland)
39685785,-27.14,-48.592,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.13778626145846168,278,1229,Meia Praia (beach band)
1188323084225041810,-27.09306,-48.61326,Centro,Brasil,Santa Catarina,Itapema,2025-09-22 19:19:13.505,0.24734683181542166,240,702,Centro
53626390,-27.11461,-48.60964,Morretes,Brasil,Santa Catarina,Itapema,2022-01-11 17:14:34.893,0.11064010437845824,99,630,Morretes
771730426994820566,-27.1180000305,-48.6100006104,Morretes,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.26350011321824035,223,884,Morretes
783879004243392314,-27.125,-48.6030006409,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.0008541432498532231,207,1587,Meia Praia (beach band)
783176147049485295,-27.1350002289,-48.5970001221,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.2323142822773872,410,1834,Meia Praia (beach band)
787606557854537606,-27.1329994202,-48.5989990234,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.23765544149853196,431,1994,Meia Praia (beach band)
797722066235281360,-27.142999649,-48.5880012512,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.11760645038803554,156,676,Meia Praia (beach band)
675242237586865339,-27.1178901266,-48.6103804037,Morretes,Brasil,Santa Catarina,Itapema,2022-08-15 20:53:40.000,0.29496850759782783,208,864,Morretes
577333685681759877,-27.13742,-48.59424,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:55:09.443,0.18564515678304763,358,1559,Meia Praia (beach band)
580589381711973141,-27.12061,-48.60943,Morretes,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,0.3352304097030342,222,1150,Morretes
22347879,-27.06739,-48.59626,Ilhota,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.0685991215015641,18,36,Ilhota
30519162,-27.09379,-48.60215,Canto da Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.5056627279546159,2,82,Canto da Praia
46604700,-27.06739,-48.59626,Ilhota,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.0685991215015641,18,36,Ilhota
1261679737070113049,-27.115551990125823,-48.611446246504784,Morretes,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:24.556,0.3108090736302525,153,677,Morretes
1260060540672540465,-27.125432727365943,-48.60668767243624,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:25.430,0.33056558752328796,365,1620,Meia Praia (beach band)
1267369332645574239,-27.12833,-48.61544,Morretes,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:24.200,1.2314165354510573,26,498,Morretes
957950897214975049,-27.13021,-48.60758,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:41.562,0.7175507805846789,157,1623,Meia Praia (inland)
40429589,-27.12799,-48.60125,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:46.428,0.07268265759336034,306,1810,Meia Praia (beach band)
1145617872827607513,-27.1229415,-48.6123481,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:10:19.389,0.7055565594016037,42,1164,Morretes
1296486250925136982,-27.130459098828048,-48.59875245758455,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-11 17:27:09.670,0.033073919463818,346,1873,Meia Praia (beach band)
1297898752326109320,-27.12710922617632,-48.60529395200184,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:25.083,0.3250752865873607,383,1701,Meia Praia (beach band)
1298618981190984695,-27.0989065,-48.61807899999999,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:38.488,0.4960104549797327,75,719,Centro
1297798923844211366,-27.107792245127072,-48.61928169660608,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:35.342,0.6693088774507155,31,329,Tabuleiro dos Oliveiras
1295050448286805032,-27.130361,-48.604845,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:37.311,0.5159348218386413,341,1817,Meia Praia (inland)
41634696,-27.0827,-48.60887,Sertaozinho,Brasil,Santa Catarina,Itapema,2021-11-04 15:00:42.444,0.019744754123660443,4,170,Sertaozinho
52965209,-27.12915,-48.606754,Meia Praia,Brasil,Santa Catarina,Itapema,2021-11-04 15:51:02.709,0.5800078383695828,256,1692,Meia Praia (inland)
1014418701938150991,-27.09615,-48.61383,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:12:11.205,0.130151008217622,215,774,Centro
1021213325133142438,-27.13988,-48.5923,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:28.824,0.1586969106156894,300,1251,Meia Praia (beach band)
1015005266575396818,-27.121000289916992,-48.61600112915039,Morretes,Brasil,Santa Catarina,Itapema,2023-11-20 19:02:26.243,0.9394464387587342,47,719,Morretes
1191386301072209798,-27.09306,-48.61326,Centro,Brasil,Santa Catarina,Itapema,2025-09-22 19:19:13.505,0.24734683181542166,240,702,Centro
705946468067026302,-27.14038,-48.59706,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:10:18.607,0.6074244043153654,230,1427,Meia Praia (inland)
709245197514952702,-27.13688,-48.59212,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:37:01.565,0.018155245764303957,210,1446,Meia Praia (beach band)
552215309820921425,-27.12857,-48.59923,Meia Praia,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,0.05538111458036925,205,1808,Meia Praia (beach band)
612245203931813020,-27.12744,-48.60161,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:12:01.652,0.0642607321869152,262,1773,Meia Praia (beach band)
1062640898662664328,-27.12916,-48.60655,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:55:25.386,0.5647914692000496,270,1709,Meia Praia (inland)
1216732772582825156,-27.13972,-48.59211,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:55:48.443,0.13381887976738085,281,1250,Meia Praia (beach band)
1055716308181774403,-27.13418,-48.59897,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:56.710,0.32300135794482543,434,1998,Meia Praia (beach band)
36554147,-27.128,-48.60407,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:46.428,0.2923377172474248,413,1794,Meia Praia (beach band)
1211530236998935415,-27.1436,-48.58943,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:47.829,0.2565471423477489,170,728,Meia Praia (beach band)
1236318558548844431,-27.12389118608387,-48.60568821430206,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:03:57.009,0.15279562331807658,356,1507,Meia Praia (beach band)
1057222458172567781,-27.12677,-48.60642,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:50.030,0.3918094224155803,348,1656,Meia Praia (inland)
991884110410981530,-27.1227,-48.6094,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 20:11:25.483,0.4241955810269004,192,1325,Morretes
1208757710030861160,-27.09231,-48.61455,Centro,Brasil,Santa Catarina,Itapema,2024-09-30 19:03:57.389,0.39937024076812233,206,681,Centro
1202208549414487818,-27.14316339309424,-48.58757089823485,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:03:19.538,0.07799776408100678,151,629,Meia Praia (beach band)
2951220,-27.107192634368975,-48.61494767563308,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-08-19 19:03:19.538,0.23474166998579538,98,416,Tabuleiro dos Oliveiras
1217470918331727563,-27.11539,-48.60889,Morretes,Brasil,Santa Catarina,Itapema,2024-08-19 19:03:19.538,0.06352404996153653,100,691,Morretes
1213004624007730769,-27.1422655,-48.59556099999999,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:03:20.128,0.5650970065780876,131,1208,Meia Praia (inland)
1202150668882366518,-27.133308371256888,-48.59655503248362,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:03:12.634,0.07839858294714071,317,1847,Meia Praia (beach band)
1219327432735332574,-27.1234919,-48.6051688,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:03:20.106,0.08538595406181088,322,1481,Meia Praia (beach band)
869545552419189156,-27.1180000305,-48.6100006104,Morretes,Brasil,Santa Catarina,Itapema,2023-07-31 19:07:25.000,0.26350011321824035,223,884,Morretes
892626164290483045,-27.1329994202,-48.5970001221,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:05:13.000,0.0902285916548821,334,1896,Meia Praia (beach band)
873260132509992833,-27.1159992218,-48.6119995117,Morretes,Brasil,Santa Catarina,Itapema,2023-07-31 19:07:28.000,0.37702598554400546,155,693,Morretes
937816682872398000,-27.0949993134,-48.6150016785,Centro,Brasil,Santa Catarina,Itapema,2023-07-31 19:08:03.000,0.28878139701465433,236,761,Centro
885573307899615788,-27.1369991302,-48.5929985046,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:08:10.000,0.06033271258707713,269,1499,Meia Praia (beach band)
845839014903182951,-27.1340007782,-48.6090011597,Meia Praia,Brasil,Santa Catarina,Itapema,2023-04-25 16:25:44.000,1.0852441924100946,47,1081,Meia Praia (inland)
848423588447759206,-27.0890007019,-48.6160011292,Casa Branca,Brasil,Santa Catarina,Itapema,2023-04-25 16:25:58.000,0.7412312319823511,81,560,Casa Branca
45988760,-27.12143,-48.60889,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.32502809137296956,249,1217,Meia Praia (beach band)
1055976456049597702,-27.097900390625,-48.62303161621094,Varzea,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:04.793,0.9867603259299281,19,410,Varzea
1053030252161966865,-27.09245109558105,-48.61885833740234,Casa Branca,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:12.161,0.7537884384737349,26,653,Casa Branca
1056705534360824584,-27.13400077819824,-48.61100006103516,Leopoldo Zarling,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:11.795,1.245954378822462,25,691,Leopoldo Zarling
798366093737390500,-27.131000518798828,-48.5989990234375,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:12.180,0.0901325235044368,378,1924,Meia Praia (beach band)
51583825,-27.131999969482425,-48.59999847412109,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:12.180,0.23759068193698324,456,1988,Meia Praia (beach band)
1054385333060053857,-27.134706497192383,-48.597354888916016,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:02:08.647,0.23843623548586712,419,1865,Meia Praia (beach band)
1289338795775178059,-27.12144483924375,-48.6102245002985,Morretes,Brasil,Santa Catarina,Itapema,2024-11-18 19:03:18.725,0.44683481983245094,177,1182,Morretes
1285538056394050628,-27.09476710983974,-48.612753219776806,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:03:31.401,0.09673049233668478,214,753,Centro
1284893098577004696,-27.131036218468783,-48.60484097152949,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:26.066,0.5583749550189713,281,1825,Meia Praia (inland)
1289077469312907283,-27.092845514248385,-48.65255775662231,Lameiro,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:27.340,3.948328744286067,2,7,Lameiro
1287046665405488954,-27.1349772266055,-48.6017618762033,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:05.199,0.5885929291748218,202,1918,Meia Praia (inland)
1074770986427430541,-27.133539935595003,-48.60157907009125,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:05.199,0.4686474760825525,289,1963,Meia Praia (inland)
1281818291072548406,-27.1081564,-48.6141766,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:05.199,0.18573589731992926,63,423,Tabuleiro dos Oliveiras
1289225384262190911,-27.09388592044165,-48.61571201979165,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:34.033,0.40387108504669506,207,730,Centro
1288682883041408249,-27.06048135909888,-48.59742271836807,Ilhota,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:29.989,0.08248160511005062,9,49,Ilhota
1269673046236940316,-27.10938581963992,-48.61464999186365,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:32.983,0.2928485022037141,45,452,Tabuleiro dos Oliveiras
1288295676440566087,-27.144105293221344,-48.58894553035498,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:26.044,0.19730988534761906,162,666,Meia Praia (beach band)
1279886461171365732,-27.117075133126527,-48.612086959183216,Morretes,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:26.044,0.42455628215777197,185,749,Morretes
985757801553012255,-27.13599967956543,-48.59799957275391,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:54:37.978,0.37938321246670653,408,1838,Meia Praia (inland)
997025680479822274,-27.12477684020996,-48.60634994506836,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:55:31.896,0.2620927904394475,370,1565,Meia Praia (beach band)
986229069752783413,-27.126604080200195,-48.60184097290039,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:55:51.433,0.025206497607830725,214,1693,Meia Praia (beach band)
997720726898572990,-27.128999710083008,-48.60200119018555,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:56:32.587,0.1979131462163884,383,1863,Meia Praia (beach band)
994076973483968863,-27.13892364501953,-48.59180068969727,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:56:01.544,0.0680277817949525,275,1296,Meia Praia (beach band)
1311201273743600960,-27.12802100373668,-48.60705278813839,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:35.342,0.5244377209512303,256,1651,Meia Praia (inland)
1304612026867668918,-27.094458717534287,-48.6124721989536,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:35.342,0.08943403424487494,209,742,Centro
1310090738538206669,-27.10678437594667,-48.61646851179,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:35.342,0.374904220042363,83,408,Tabuleiro dos Oliveiras
1310100237992945017,-27.1323619,-48.597889,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:45.668,0.10903683072500406,370,1943,Meia Praia (beach band)
1296983037723953398,-27.119451248865783,-48.61168490731565,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:38.464,0.47871286438496985,162,932,Morretes
1305978523883110707,-27.14395719772963,-48.58880850321587,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:38.464,0.20059261923739125,165,666,Meia Praia (beach band)
1302405242803159421,-27.0919153,-48.6348983,Casa Branca,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:46.064,2.2520451014691134,3,18,Casa Branca
1307555899919242332,-27.0828698,-48.6139859,Alto Sao Bento,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:46.827,0.4019268528725746,12,195,Alto Sao Bento
1304430172341094678,-27.1320401,-48.60073209999999,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:37.311,0.295056515230103,439,1972,Meia Praia (beach band)
1308053812320540684,-27.13190548187429,-48.601533372849374,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:37.311,0.34487963564871443,411,1933,Meia Praia (beach band)
1305843824199247411,-27.137132051934024,-48.5977203771472,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:37.311,0.43857676153535874,371,1720,Meia Praia (inland)
1309957278392046161,-27.12762831611163,-48.60327623784542,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:37.311,0.20531085705611998,404,1790,Meia Praia (beach band)
1308171203618991870,-27.1286098,-48.605196,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:37.311,0.4218306285968787,394,1786,Meia Praia (inland)
1310742028524584660,-27.091448340504783,-48.61095307659146,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:10:19.389,0.1812548001529085,126,598,Centro
1322703402005159802,-27.13277,-48.59865,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:01:12.046,0.19482355266297233,418,1975,Meia Praia (beach band)
